sku,stock_on_hand,avg_daily_sales,safety_stock,store,date
SKU001,120,10,40,StoreA,2024-01-01
SKU002,80,8,30,StoreB,2024-01-01
SKU003,60,7,25,StoreC,2024-01-01
SKU004,200,12,60,StoreA,2024-01-02
SKU005,150,5,20,StoreB,2024-01-02
SKU006,90,6,25,StoreC,2024-01-02
SKU007,300,15,90,StoreA,2024-01-03
SKU002,50,8,30,StoreB,2024-01-03
SKU003,40,7,25,StoreC,2024-01-03
SKU004,180,12,60,StoreA,2024-01-04
SKU001,110,10,40,StoreB,2024-01-04
SKU005,140,5,20,StoreC,2024-01-04
SKU006,85,6,25,StoreA,2024-01-05
SKU007,250,15,90,StoreB,2024-01-05
SKU003,55,7,25,StoreC,2024-01-05
SKU001,100,10,40,StoreA,2024-01-06
SKU002,70,8,30,StoreB,2024-01-06
SKU004,190,12,60,StoreC,2024-01-06
SKU005,130,5,20,StoreA,2024-01-07
SKU006,95,6,25,StoreB,2024-01-07
SKU007,260,15,90,StoreC,2024-01-07
SKU003,50,7,25,StoreA,2024-01-08
SKU001,90,10,40,StoreB,2024-01-08
SKU002,65,8,30,StoreC,2024-01-08
SKU004,170,12,60,StoreA,2024-01-09
SKU005,125,5,20,StoreB,2024-01-09
SKU006,80,6,25,StoreC,2024-01-09
SKU007,240,15,90,StoreA,2024-01-10
SKU003,45,7,25,StoreB,2024-01-10
SKU001,85,10,40,StoreC,2024-01-10
