store,date,inventory_days,moving_avg_inventory_days_7d
StoreA,2024-01-01,12.00,12.0
StoreA,2024-01-01,12.00,12.0
StoreA,2024-01-02,16.67,13.6
StoreA,2024-01-02,16.67,14.3
StoreA,2024-01-03,20.00,15.5
StoreA,2024-01-03,20.00,16.2
StoreA,2024-01-04,15.00,16.0
StoreA,2024-01-04,15.00,16.5
StoreA,2024-01-05,14.17,16.8
StoreA,2024-01-05,14.17,16.4
StoreA,2024-01-06,10.00,15.5
StoreA,2024-01-06,10.00,14.0
StoreA,2024-01-07,26.00,14.9
StoreA,2024-01-07,26.00,16.5
StoreA,2024-01-08,7.14,15.4
StoreA,2024-01-08,7.14,14.4
StoreA,2024-01-09,14.17,14.4
StoreA,2024-01-09,14.17,14.9
StoreA,2024-01-10,16.00,15.8
StoreA,2024-01-10,16.00,14.4
StoreB,2024-01-01,10.00,10.0
StoreB,2024-01-01,10.00,10.0
StoreB,2024-01-02,30.00,16.7
StoreB,2024-01-02,30.00,20.0
StoreB,2024-01-03,6.25,17.3
StoreB,2024-01-03,6.25,15.4
StoreB,2024-01-04,11.00,14.8
StoreB,2024-01-04,11.00,14.9
StoreB,2024-01-05,16.67,15.9
StoreB,2024-01-05,16.67,14.0
StoreB,2024-01-06,8.75,10.9
StoreB,2024-01-06,8.75,11.3
StoreB,2024-01-07,15.83,12.7
StoreB,2024-01-07,15.83,13.4
StoreB,2024-01-08,9.00,13.1
StoreB,2024-01-08,9.00,12.0
StoreB,2024-01-09,25.00,13.2
StoreB,2024-01-09,25.00,15.5
StoreB,2024-01-10,6.43,15.2
StoreB,2024-01-10,6.43,13.8
StoreC,2024-01-01,8.57,8.6
StoreC,2024-01-01,8.57,8.6
StoreC,2024-01-02,15.00,10.7
StoreC,2024-01-02,15.00,11.8
StoreC,2024-01-03,5.71,10.6
StoreC,2024-01-03,5.71,9.8
StoreC,2024-01-04,28.00,12.4
StoreC,2024-01-04,28.00,15.1
StoreC,2024-01-05,7.86,15.0
StoreC,2024-01-05,7.86,14.0
StoreC,2024-01-06,15.83,14.1
StoreC,2024-01-06,15.83,15.6
StoreC,2024-01-07,17.33,17.2
StoreC,2024-01-07,17.33,15.7
StoreC,2024-01-08,8.13,12.9
StoreC,2024-01-08,8.13,12.9
StoreC,2024-01-09,13.33,13.7
StoreC,2024-01-09,13.33,13.3
StoreC,2024-01-10,8.50,12.3
StoreC,2024-01-10,8.50,11.0
