order_id,sku,region,ship_date,delivery_date,expected_lead_time,shipping_mode
1001,SKU001,Central,1/1/2024,1/4/2024,3,Air
1002,SKU002,North,1/2/2024,1/5/2024,3,Sea
1003,SKU003,South,1/2/2024,1/6/2024,3,Land
1004,SKU001,East,1/3/2024,1/5/2024,2,Air
1005,SKU004,Central,1/3/2024,1/3/2024,2,Land
1006,SKU005,North,1/4/2024,1/7/2024,2,Air
1007,SKU002,South,1/5/2024,1/9/2024,3,Sea
1008,SKU006,East,1/5/2024,1/8/2024,2,Land
1009,SKU007,Central,1/6/2024,1/9/2024,3,Air
1010,SKU003,North,1/7/2024,1/8/2024,2,Land
1011,SKU002,South,1/8/2024,1/12/2024,3,Sea
1012,SKU004,Central,1/9/2024,1/10/2024,2,Air
1013,SKU001,East,1/10/2024,1/13/2024,2,Land
1014,SKU006,North,1/10/2024,1/14/2024,3,Air
1015,SKU003,South,1/11/2024,1/12/2024,2,Land
1016,SKU005,Central,1/11/2024,1/15/2024,3,Sea
1017,SKU007,East,1/12/2024,1/16/2024,3,Land
1018,SKU002,North,1/13/2024,1/15/2024,2,Air
1019,SKU004,South,1/13/2024,1/18/2024,3,Sea
1020,SKU006,Central,1/14/2024,1/18/2024,3,Land
1021,SKU001,North,1/15/2024,1/17/2024,2,Air
1022,SKU003,East,1/15/2024,1/19/2024,3,Sea
1023,SKU005,South,1/16/2024,1/20/2024,3,Land
1024,SKU007,Central,1/16/2024,1/19/2024,2,Air
1025,SKU002,East,1/17/2024,1/21/2024,3,Sea
1026,SKU004,North,1/17/2024,1/18/2024,2,Land
1027,SKU006,South,1/18/2024,1/22/2024,3,Air
1028,SKU001,Central,1/18/2024,1/21/2024,2,Land
1029,SKU003,North,1/19/2024,1/23/2024,3,Sea
1030,SKU005,East,1/19/2024,1/22/2024,2,Air
1031,SKU007,South,1/20/2024,1/24/2024,3,Land
1032,SKU002,Central,1/20/2024,1/23/2024,2,Air
1033,SKU004,East,1/21/2024,1/25/2024,3,Sea
1034,SKU006,North,1/21/2024,1/24/2024,2,Land
1035,SKU001,South,1/22/2024,1/26/2024,3,Air
1036,SKU003,Central,1/22/2024,1/25/2024,2,Land
1037,SKU005,North,1/23/2024,1/27/2024,3,Sea
1038,SKU007,East,1/23/2024,1/27/2024,3,Air
1039,SKU002,South,1/24/2024,1/26/2024,2,Land
1040,SKU004,Central,1/24/2024,1/29/2024,3,Sea
1041,SKU006,East,1/25/2024,1/28/2024,2,Air
1042,SKU001,North,1/25/2024,1/29/2024,3,Land
1043,SKU003,South,1/26/2024,1/29/2024,2,Air
1044,SKU005,Central,1/26/2024,1/31/2024,3,Sea
1045,SKU007,North,1/27/2024,1/30/2024,2,Land
1046,SKU002,East,1/27/2024,1/31/2024,3,Air
1047,SKU004,South,1/28/2024,2/1/2024,3,Land
1048,SKU006,Central,1/28/2024,1/30/2024,2,Air
1049,SKU001,East,1/29/2024,2/2/2024,3,Sea
1050,SKU003,North,1/29/2024,2/1/2024,2,Land
